,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.4572053752878608,0.16,1.0,28.84,171.81440000000003,0.8145305564516092,,0.3883476513513383,0.7287961444232142,0.22120099053765663,0.9005237567792268,0.58,0.5491872151138171,0.0
1,0.0,0.5017353797979728,0.18,1.14,28.84,171.81440000000003,0.8145305564516092,,0.41269655450369386,0.7287961444232142,0.31785718392950457,0.8904346197574591,0.58,0.5608802809652239,0.0
2,0.0,0.5082516925627196,0.18,1.16,28.84,171.81440000000003,0.8145305564516092,,0.42181042988808204,0.7287961444232142,0.3290344075878257,0.8844790800230612,0.58,0.5589094470613175,0.0
3,82.0,0.4052542358607108,0.8,1.78,28.84,171.81440000000003,0.8145305564516092,,0.5634447726569085,0.4713230903305138,0.24655830225167363,0.7890027138475189,0.05333333333333334,0.47471798156411277,82.0
4,24.0,0.5783857007555727,0.98,2.48,28.84,171.81440000000003,0.8145305564516092,,0.6939153666889101,0.49810890558954574,0.5857859888314476,0.7264953554633362,0.3704442959001783,0.5120596371361065,24.0
5,6.0,0.6925627398126043,1.0,3.06,28.84,171.81440000000003,0.8145305564516092,,0.7651787849604453,0.6712809783909462,0.6736654703860601,0.6943148803651157,0.8230166475681183,0.4981420683575369,6.0
6,4.0,0.7153647215222767,1.0,3.08,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7099877924280691,0.6829798234346609,0.688710923632989,0.9609426088617264,0.49649970677094823,4.0
7,4.0,0.7155865776231589,1.0,3.08,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
8,4.0,0.7155865776231589,1.0,3.08,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
9,4.0,0.7155865776231589,1.0,3.08,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
