,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.4638717617331367,0.054375,1.0,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.35496551966456946,0.7676904733473322,0.23487722704751912,0.9269899163051148,0.6126041666666667,0.5713440556290367,0.0
1,0.0,0.4796247557917505,0.07125,1.0525,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.36416755108416055,0.7676904733473322,0.2692682269613568,0.9228561391474247,0.6126041666666667,0.5756979892368673,0.0
2,0.0,0.4839532653525247,0.08,1.069375,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.3707011331654527,0.7676904733473322,0.2761174361927541,0.9196113778344488,0.6126041666666667,0.5743563682608448,0.0
3,100.0,0.3858324900011323,0.6625,1.71875,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.5046099093478249,0.5150686287766644,0.1863517670182804,0.8251403033518808,0.0005208333333333333,0.4877012809495504,100.0
4,100.0,0.630727810540387,0.876875,2.325625,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.5971190270382376,0.7676904733473322,0.5149713109605969,0.7827623882187931,0.0,0.5365812310835463,100.0
5,100.0,0.695657024475382,0.93875,2.539375,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.6891739638812987,0.7676904733473322,0.6053621026557902,0.7266611442534782,0.0,0.5209910307150135,100.0
6,100.0,0.7179221604657445,0.940625,2.600625,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.7155896548840129,0.7676904733473322,0.6310720529125305,0.7110251958688568,0.0,0.5164261162517518,100.0
7,100.0,0.7187323491626455,0.940625,2.6025,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.7164026074872376,0.7676904733473322,0.6318870588042831,0.7103859617460916,0.0,0.5162824096129254,100.0
8,100.0,0.7187323491626455,0.940625,2.6025,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.7164026074872376,0.7676904733473322,0.6318870588042831,0.7103859617460916,0.0,0.5162824096129254,100.0
9,100.0,0.7187323491626455,0.940625,2.6025,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.7164026074872376,0.7676904733473322,0.6318870588042831,0.7103859617460916,0.0,0.5162824096129254,100.0
