,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.4572053752878608,0.16,1.0,28.84,171.81440000000003,0.8145305564516092,,0.3883476513513383,0.7287961444232142,0.22120099053765663,0.9005237567792268,0.58,0.5491872151138171,0.0
1,0.0,0.5017353797979728,0.18,1.14,28.84,171.81440000000003,0.8145305564516092,,0.41269655450369386,0.7287961444232142,0.31785718392950457,0.8904346197574591,0.58,0.5608802809652239,0.0
2,0.0,0.5082516925627196,0.18,1.16,28.84,171.81440000000003,0.8145305564516092,,0.42181042988808204,0.7287961444232142,0.3290344075878257,0.8844790800230612,0.58,0.5589094470613175,0.0
3,82.0,0.3988648861751867,0.72,1.76,28.84,171.81440000000003,0.8145305564516092,,0.5567013366171996,0.45062532353609663,0.25025126219209837,0.7922350305003742,0.04666666666666667,0.47848774867592786,82.0
4,32.0,0.5623607553196553,0.96,2.36,28.84,171.81440000000003,0.8145305564516092,,0.6669715735241651,0.5127896397891617,0.5652780214850177,0.7401292536661894,0.3338865864527629,0.5178861884998268,32.0
5,8.0,0.6761924669790775,1.0,3.02,28.84,171.81440000000003,0.8145305564516092,,0.7682544433162992,0.6340575136437906,0.670684297063336,0.6933654749840976,0.7839131334351923,0.5011944955756695,8.0
6,4.0,0.7149659217180612,1.0,3.1,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7091359828829229,0.6829798234346609,0.688710923632989,0.9586530748663102,0.49649970677094823,4.0
7,4.0,0.7155865776231589,1.0,3.1,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
8,4.0,0.7155865776231589,1.0,3.1,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
9,4.0,0.7155865776231589,1.0,3.1,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
