,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.4572053752878608,0.16,1.0,28.84,171.81440000000003,0.8145305564516092,,0.3883476513513383,0.7287961444232142,0.22120099053765663,0.9005237567792268,0.58,0.5491872151138171,0.0
1,0.0,0.5017353797979728,0.18,1.14,28.84,171.81440000000003,0.8145305564516092,,0.41269655450369386,0.7287961444232142,0.31785718392950457,0.8904346197574591,0.58,0.5608802809652239,0.0
2,0.0,0.5082516925627196,0.18,1.16,28.84,171.81440000000003,0.8145305564516092,,0.42181042988808204,0.7287961444232142,0.3290344075878257,0.8844790800230612,0.58,0.5589094470613175,0.0
3,82.0,0.40990644570216056,0.76,1.76,28.84,171.81440000000003,0.8145305564516092,,0.5634447726569086,0.47249060625414807,0.2465583022516736,0.7943434852354686,0.03333333333333333,0.47471798156411277,82.0
4,28.000000000000004,0.5763717485984623,1.02,2.48,28.84,171.81440000000003,0.8145305564516092,,0.6939153666889101,0.5020470187515164,0.5845386115451314,0.7261422474640555,0.36068210466004585,0.51301640397206,28.000000000000004
5,2.0,0.7001699956974393,1.04,3.04,28.84,171.81440000000003,0.8145305564516092,,0.7853791420854812,0.6454397659702044,0.6885684352638215,0.6813516201650485,0.8079771135727019,0.495514289818995,2.0
6,0.0,0.734856166808298,1.04,3.08,28.84,171.81440000000003,0.8145305564516092,,0.7954793206479991,0.7287961444232142,0.6941570470929821,0.6739923166971082,0.9933333333333333,0.4945288728670418,0.0
7,0.0,0.734856166808298,1.04,3.08,28.84,171.81440000000003,0.8145305564516092,,0.7954793206479991,0.7287961444232142,0.6941570470929821,0.6739923166971082,0.9933333333333333,0.4945288728670418,0.0
8,0.0,0.734856166808298,1.04,3.08,28.84,171.81440000000003,0.8145305564516092,,0.7954793206479991,0.7287961444232142,0.6941570470929821,0.6739923166971082,0.9933333333333333,0.4945288728670418,0.0
9,0.0,0.734856166808298,1.04,3.08,28.84,171.81440000000003,0.8145305564516092,,0.7954793206479991,0.7287961444232142,0.6941570470929821,0.6739923166971082,0.9933333333333333,0.4945288728670418,0.0
