,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.4572053752878608,0.16,1.0,28.84,171.81440000000003,0.8145305564516092,,0.3883476513513383,0.7287961444232142,0.22120099053765663,0.9005237567792268,0.58,0.5491872151138171,0.0
1,0.0,0.5017353797979728,0.18,1.14,28.84,171.81440000000003,0.8145305564516092,,0.41269655450369386,0.7287961444232142,0.31785718392950457,0.8904346197574591,0.58,0.5608802809652239,0.0
2,0.0,0.5082516925627196,0.18,1.16,28.84,171.81440000000003,0.8145305564516092,,0.42181042988808204,0.7287961444232142,0.3290344075878257,0.8844790800230612,0.58,0.5589094470613175,0.0
3,82.0,0.4105366997739117,0.7,1.76,28.84,171.81440000000003,0.8145305564516092,,0.5432144645377813,0.4793217117123085,0.25640619542613957,0.8041287734420082,0.05333333333333333,0.48477069386228644,82.0
4,32.0,0.5510214158113659,0.94,2.36,28.84,171.81440000000003,0.8145305564516092,,0.6504389940829844,0.4876297708007155,0.5496468793500476,0.7460119777765484,0.3298540870893812,0.5159051285816462,32.0
5,8.0,0.6769935151911564,0.98,3.04,28.84,171.81440000000003,0.8145305564516092,,0.7550786063979273,0.6420572881920105,0.6643511173374591,0.6999188370972427,0.8007376177743825,0.49978442994412553,8.0
6,4.0,0.7122396955683657,0.98,3.1,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7021452259517666,0.6829798234346609,0.688710923632989,0.9358709574738987,0.49649970677094823,4.0
7,4.0,0.7155865776231589,0.98,3.1,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
8,4.0,0.7155865776231589,0.98,3.1,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
9,4.0,0.7155865776231589,0.98,3.1,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
