,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.4581837119174195,0.13,1.0,51.86,447.4604,0.7129340061248418,1.498989898989899,0.3781211536252192,0.7638594049386583,0.2254185429767265,0.9217086441655301,0.6100000000000001,0.5562769066276627,0.0
1,0.0,0.4949264197537395,0.17,1.13,51.86,447.4604,0.7129340061248418,1.498989898989899,0.4001599102975936,0.7638594049386583,0.30040742122304687,0.9117414013410553,0.6100000000000001,0.5665651108845272,0.0
2,0.0,0.4979545643304777,0.19,1.17,51.86,447.4604,0.7129340061248418,1.498989898989899,0.4044445943699985,0.7638594049386583,0.3066054500859323,0.9087649169271941,0.6100000000000001,0.5633293888792995,0.0
3,100.0,0.4002662497529695,0.79,1.76,51.86,447.4604,0.7129340061248418,1.498989898989899,0.5344024681334308,0.5070713408656121,0.23247948121450537,0.8250121498604923,0.016666666666666666,0.48208650970061556,100.0
4,100.0,0.6528099108960909,1.01,2.39,51.86,447.4604,0.7129340061248418,1.498989898989899,0.6229399503725473,0.7638594049386583,0.5686739545336803,0.7828421453979896,0.0,0.5256685242749302,100.0
5,100.0,0.7248197905814474,1.02,2.61,51.86,447.4604,0.7129340061248418,1.498989898989899,0.7250829028768699,0.7638594049386583,0.6570105243952884,0.726771161188428,0.0,0.5133772999512748,100.0
6,100.0,0.7269876641900465,1.03,2.62,51.86,447.4604,0.7129340061248418,1.498989898989899,0.7294186500940681,0.7638594049386583,0.6616677009195888,0.7243071866713927,0.0,0.5125561191579804,100.0
7,100.0,0.7293440485472193,1.03,2.63,51.86,447.4604,0.7129340061248418,1.498989898989899,0.7337543973112663,0.7638594049386583,0.6663248774438892,0.7208979380166451,0.0,0.5117349383646861,100.0
8,100.0,0.7293440485472193,1.03,2.63,51.86,447.4604,0.7129340061248418,1.498989898989899,0.7337543973112663,0.7638594049386583,0.6663248774438892,0.7208979380166451,0.0,0.5117349383646861,100.0
9,100.0,0.7293440485472193,1.03,2.63,51.86,447.4604,0.7129340061248418,1.498989898989899,0.7337543973112663,0.7638594049386583,0.6663248774438892,0.7208979380166451,0.0,0.5117349383646861,100.0
