,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.46366914634405654,0.055,1.0,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.35468071105880733,0.7676904733473322,0.2345279388081966,0.9271760269218149,0.6126041666666667,0.5714056441885337,0.0
1,0.0,0.479637270153043,0.07125,1.053125,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.3641675510841605,0.7676904733473322,0.2693264416679106,0.9228561391474247,0.6126041666666667,0.5756877244769512,0.0
2,0.0,0.4838044850004033,0.0775,1.069375,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.3707011331654527,0.7676904733473322,0.27588457736653904,0.9195894038968068,0.6126041666666667,0.5743974273005095,0.0
3,100.0,0.38356570439863463,0.666875,1.716875,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.5050310760789506,0.5111677019098702,0.18347051000664139,0.8248830107382747,0.0007291666666666666,0.48685080572830086,100.0
4,100.0,0.6324916519225103,0.86125,2.3325,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.6014049118424238,0.7676904733473322,0.5194774718769243,0.7793644912188735,0.0,0.5367564773171389,100.0
5,100.0,0.6900875830075531,0.93125,2.525625,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.6848583259247053,0.7676904733473322,0.599542619013389,0.7291539376028473,0.0,0.5228086577547797,100.0
6,100.0,0.715003838793816,0.9425,2.595625,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.7141945913144093,0.7676904733473322,0.6296966333420557,0.7115544099668463,0.0,0.5174140883705575,100.0
7,100.0,0.7196985415738095,0.943125,2.606875,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.7190023352601407,0.7676904733473322,0.6342967988259811,0.7088512693223467,0.0,0.5166805960848206,100.0
8,100.0,0.7196245403846195,0.943125,2.606875,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.7188615745575163,0.7676904733473322,0.6343340634925152,0.7088978384329551,0.0,0.5166424407445941,100.0
9,100.0,0.7196245403846195,0.943125,2.606875,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.7188615745575163,0.7676904733473322,0.6343340634925152,0.7088978384329551,0.0,0.5166424407445941,100.0
