,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.4572053752878608,0.16,1.0,28.84,171.81440000000003,0.8145305564516092,,0.3883476513513383,0.7287961444232142,0.22120099053765663,0.9005237567792268,0.58,0.5491872151138171,0.0
1,0.0,0.5017353797979728,0.18,1.14,28.84,171.81440000000003,0.8145305564516092,,0.41269655450369386,0.7287961444232142,0.31785718392950457,0.8904346197574591,0.58,0.5608802809652239,0.0
2,0.0,0.5082516925627196,0.18,1.16,28.84,171.81440000000003,0.8145305564516092,,0.42181042988808204,0.7287961444232142,0.3290344075878257,0.8844790800230612,0.58,0.5589094470613175,0.0
3,82.0,0.3986814470361321,0.78,1.78,28.84,171.81440000000003,0.8145305564516092,,0.5701882086966177,0.4570948176900976,0.24409632895805713,0.7862881590295574,0.04,0.47220480348956934,82.0
4,28.000000000000004,0.564877662823161,1.0,2.48,28.84,171.81440000000003,0.8145305564516092,,0.700393160925543,0.4891152186582115,0.5591175379928006,0.7228773938370672,0.30925369238604533,0.5051444485625026,28.000000000000004
5,6.0,0.6893099743422729,1.02,3.1,28.84,171.81440000000003,0.8145305564516092,,0.7749978793560084,0.6588609010452723,0.672563558312564,0.6891739502490941,0.8355171886936593,0.4986526673851264,6.0
6,4.0,0.7150553916472789,1.02,3.12,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7092733959455484,0.6829798234346609,0.688710923632989,0.9585172523554877,0.49649970677094823,4.0
7,4.0,0.7155865776231589,1.02,3.12,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
8,4.0,0.7155865776231589,1.02,3.12,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
9,4.0,0.7155865776231589,1.02,3.12,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
