,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.463857704684784,0.055625,1.0,829.27375,53605.1188109375,0.6702736487385615,1.4821544715447155,0.3550405318626561,0.7676904733473322,0.2344317679764147,0.9268920826882351,0.6126041666666667,0.5713074731699969,0.0
1,0.0,0.4800248658595849,0.06875,1.053125,829.27375,53605.1188109375,0.6702736487385615,1.4821544715447155,0.36481632619049376,0.7676904733473322,0.2691750543797758,0.9224929631475485,0.6126041666666667,0.5757729299172883,0.0
2,0.0,0.4828968915145073,0.080625,1.06625,829.27375,53605.1188109375,0.6702736487385615,1.4821544715447155,0.3690672937289665,0.7676904733473322,0.2740419653381445,0.9203211611241815,0.6126041666666667,0.574607199079458,0.0
3,100.0,0.3853862200608087,0.65125,1.72125,829.27375,53605.1188109375,0.6702736487385615,1.4821544715447155,0.5057571882322761,0.5130224206316165,0.18560087388262217,0.8240562844964487,0.0012499999999999998,0.48739099296522115,100.0
4,100.0,0.6275912559467384,0.78375,2.3175,829.27375,53605.1188109375,0.6702736487385615,1.4821544715447155,0.5923537377534791,0.7676904733473322,0.5098379017393988,0.783507101277348,0.0,0.5380354492329434,100.0
5,100.0,0.6697645318883633,0.904375,2.449375,829.27375,53605.1188109375,0.6702736487385615,1.4821544715447155,0.6496629276079924,0.7676904733473322,0.5668251609405864,0.7510239083871454,0.0,0.5281460312871247,100.0
6,100.0,0.7064819767801057,0.9425,2.569375,829.27375,53605.1188109375,0.6702736487385615,1.4821544715447155,0.700677929083687,0.7676904733473322,0.6163814993856529,0.7188367661985917,0.0,0.5191980835592394,100.0
7,100.0,0.7177286536429522,0.946875,2.606875,829.27375,53605.1188109375,0.6702736487385615,1.4821544715447155,0.7161842803697894,0.7676904733473322,0.6308008057364114,0.7095564291081675,0.0,0.5168180918888199,100.0
8,100.0,0.7188400914677615,0.9475,2.610625,829.27375,53605.1188109375,0.6702736487385615,1.4821544715447155,0.7175392013751639,0.7676904733473322,0.6320792115738414,0.7088813558453017,0.0,0.5165452989202401,100.0
9,100.0,0.7188151315551664,0.948125,2.61125,829.27375,53605.1188109375,0.6702736487385615,1.4821544715447155,0.7173984406725396,0.7676904733473322,0.6321164762403754,0.7089279249559098,0.0,0.5165071435800135,100.0
