,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.4635141245138891,0.054375,1.0,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.3543208902549586,0.7676904733473322,0.23460487547362213,0.9274379495615961,0.6126041666666667,0.5714841810033632,0.0
1,0.0,0.479501617436912,0.07375,1.0525,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.363790714429075,0.7676904733473322,0.2696161110176052,0.9230708071942172,0.6126041666666667,0.5755948229462026,0.0
2,0.0,0.4855469834486877,0.075625,1.071875,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.3726197812077011,0.7676904733473322,0.27811545817445354,0.9185073517175175,0.6126041666666667,0.5740961679984403,0.0
3,100.0,0.38487195871608454,0.66375,1.7225,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.5062957683577521,0.5100076927131588,0.18583640974715546,0.8239658821647228,0.0012499999999999998,0.48686689832542773,100.0
4,100.0,0.6345899306703224,0.91625,2.338125,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.6005173506666952,0.7676904733473322,0.5228531693915752,0.7790118210392564,0.0,0.536827453953144,100.0
5,100.0,0.715177991667538,0.930625,2.589375,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.7097842355247073,0.7676904733473322,0.631306143286253,0.7137751071949316,0.0,0.5178425409713787,100.0
6,100.0,0.7187946295086084,0.930625,2.60375,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.7160168721494296,0.7676904733473322,0.6354393874515697,0.7098314665828679,0.0,0.51711374301733,100.0
7,100.0,0.7187946295086084,0.930625,2.60375,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.7160168721494296,0.7676904733473322,0.6354393874515697,0.7098314665828679,0.0,0.51711374301733,100.0
8,100.0,0.7187946295086084,0.930625,2.60375,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.7160168721494296,0.7676904733473322,0.6354393874515697,0.7098314665828679,0.0,0.51711374301733,100.0
9,100.0,0.7187946295086084,0.930625,2.60375,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.7160168721494296,0.7676904733473322,0.6354393874515697,0.7098314665828679,0.0,0.51711374301733,100.0
