,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.4572053752878608,0.18,1.0,28.84,171.81440000000003,0.8145305564516092,,0.3883476513513383,0.7287961444232142,0.22120099053765663,0.9005237567792268,0.58,0.5491872151138171,0.0
1,0.0,0.5082516925627196,0.18,1.16,28.84,171.81440000000003,0.8145305564516092,,0.42181042988808204,0.7287961444232142,0.3290344075878257,0.8844790800230612,0.58,0.5589094470613175,0.0
2,0.0,0.5082516925627196,0.18,1.16,28.84,171.81440000000003,0.8145305564516092,,0.42181042988808204,0.7287961444232142,0.3290344075878257,0.8844790800230612,0.58,0.5589094470613175,0.0
3,82.0,0.4044722232634047,0.8,1.82,28.84,171.81440000000003,0.8145305564516092,,0.5701882086966177,0.46517289687197305,0.24471182228146127,0.7883966137646518,0.07333333333333333,0.47283309800820517,82.0
4,22.0,0.582342384293586,0.96,2.54,28.84,171.81440000000003,0.8145305564516092,,0.6941964508558648,0.49439414830586315,0.5992961112100729,0.7362708409687461,0.40284915329768267,0.5108347932418822,22.0
5,6.0,0.6859846730768132,0.98,3.02,28.84,171.81440000000003,0.8145305564516092,,0.7651787849604453,0.6510774089176615,0.6736654703860601,0.6960702271009293,0.8189362108479754,0.4981420683575369,6.0
6,4.0,0.713303654120957,0.98,3.04,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7048584827200797,0.6829798234346609,0.688710923632989,0.9414862808759866,0.49649970677094823,4.0
7,4.0,0.7155865776231589,0.98,3.04,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
8,4.0,0.7155865776231589,0.98,3.04,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
9,4.0,0.7155865776231589,0.98,3.04,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
