,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.46366914634405654,0.058125,1.0,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.35468071105880733,0.7676904733473322,0.2345279388081966,0.9271760269218149,0.6126041666666667,0.5714056441885337,0.0
1,0.0,0.4809018266552124,0.071875,1.05625,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.3661612113244955,0.7676904733473322,0.27136395639729205,0.9218892124547238,0.6126041666666667,0.575328457879885,0.0
2,0.0,0.48386894268559355,0.08,1.07,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.3708810435673771,0.7676904733473322,0.2758850895740237,0.9194914749676139,0.6126041666666667,0.5743282599294711,0.0
3,100.0,0.3845995778527538,0.665,1.721875,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.5047301149761368,0.5116764477754174,0.1843583549039425,0.8252173629620957,0.0009375,0.48733897487261024,100.0
4,100.0,0.6316572420951893,0.864375,2.331875,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.5986049888974536,0.7676904733473322,0.5167830843078103,0.781123317462046,0.0,0.5366352904410282,100.0
5,100.0,0.6905497110463727,0.936875,2.53,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.6833530721602754,0.7676904733473322,0.5989252389213384,0.7304428862466043,0.0,0.5222291379469408,100.0
6,100.0,0.7158761145035999,0.944375,2.6025,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.714044258555354,0.7676904733473322,0.6290792532500052,0.7115874124034087,0.0,0.5168345685627185,100.0
7,100.0,0.7190579691437355,0.945,2.61,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.7172260972946358,0.7676904733473322,0.6322822657766405,0.7098913007850816,0.0,0.5163474305149701,100.0
8,100.0,0.7189839679545456,0.945,2.61,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.7170853365920117,0.7676904733473322,0.6323195304431745,0.7099378698956897,0.0,0.5163092751747435,100.0
9,100.0,0.7189839679545456,0.945,2.61,843.42375,85624.0929359375,0.6893459918596838,1.472922138836773,0.7170853365920117,0.7676904733473322,0.6323195304431745,0.7099378698956897,0.0,0.5163092751747435,100.0
