,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.4644375550205233,0.062,1.0,283.594,6176.6491639999995,0.6588439175680066,1.729825825825826,0.3568273266623954,0.7641234826462746,0.2328867096667519,0.9267639222799386,0.608,0.5712791146645725,0.0
1,0.0,0.48248494190132535,0.084,1.06,283.594,6176.6491639999995,0.6588439175680066,1.729825825825826,0.36797817967559,0.7641234826462746,0.2721752142710443,0.9218294303870366,0.608,0.5760869396864746,0.0
2,0.0,0.4889605211201829,0.092,1.082,283.594,6176.6491639999995,0.6588439175680066,1.729825825825826,0.3767769730549203,0.7641234826462746,0.2812713822460437,0.9173725496461602,0.608,0.5744127484207517,0.0
3,100.0,0.38821807548536424,0.658,1.735,283.594,6176.6491639999995,0.6588439175680066,1.729825825825826,0.5087445581085625,0.5077403967416192,0.19315895588049575,0.8244018071528071,0.002833333333333333,0.48872006020194725,100.0
4,100.0,0.6327895602754661,0.9,2.334,283.594,6176.6491639999995,0.6588439175680066,1.729825825825826,0.596606479862624,0.7641234826462746,0.5189643453488629,0.7829890781686218,0.0,0.5372769163477001,100.0
5,100.0,0.7090717685314483,0.927,2.574,283.594,6176.6491639999995,0.6588439175680066,1.729825825825826,0.701082436039047,0.7641234826462746,0.6228839633729001,0.7206070223434581,0.0,0.519385837895214,100.0
6,100.0,0.7168495913585655,0.927,2.601,283.594,6176.6491639999995,0.6588439175680066,1.729825825825826,0.7127889535254819,0.7641234826462746,0.632384603482473,0.713724285240164,0.0,0.5177106290768935,100.0
7,100.0,0.7168495913585655,0.927,2.601,283.594,6176.6491639999995,0.6588439175680066,1.729825825825826,0.7127889535254819,0.7641234826462746,0.632384603482473,0.713724285240164,0.0,0.5177106290768935,100.0
8,100.0,0.7168495913585655,0.927,2.601,283.594,6176.6491639999995,0.6588439175680066,1.729825825825826,0.7127889535254819,0.7641234826462746,0.632384603482473,0.713724285240164,0.0,0.5177106290768935,100.0
9,100.0,0.7168495913585655,0.927,2.601,283.594,6176.6491639999995,0.6588439175680066,1.729825825825826,0.7127889535254819,0.7641234826462746,0.632384603482473,0.713724285240164,0.0,0.5177106290768935,100.0
