,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.4581837119174195,0.14,1.0,51.86,447.4604,0.7129340061248418,1.498989898989899,0.3781211536252192,0.7638594049386583,0.2254185429767265,0.9217086441655301,0.6100000000000001,0.5562769066276627,0.0
1,0.0,0.4978414157606381,0.17,1.14,51.86,447.4604,0.7129340061248418,1.498989898989899,0.4047168479897877,0.7638594049386583,0.30506459774734734,0.9089394229749918,0.6100000000000001,0.5657439300912328,0.0
2,0.0,0.4979545643304777,0.19,1.17,51.86,447.4604,0.7129340061248418,1.498989898989899,0.4044445943699985,0.7638594049386583,0.3066054500859323,0.9087649169271941,0.6100000000000001,0.5633293888792995,0.0
3,100.0,0.399473269328237,0.72,1.76,51.86,447.4604,0.7129340061248418,1.498989898989899,0.5106592470223711,0.5015986974341302,0.23707717147045382,0.8408266352651527,0.02,0.49299735197213274,100.0
4,100.0,0.6276686271325397,0.99,2.34,51.86,447.4604,0.7129340061248418,1.498989898989899,0.5929215538814003,0.7638594049386583,0.5205881348316908,0.7991101498222304,0.0,0.5292123005614507,100.0
5,100.0,0.7140158425048019,1.01,2.61,51.86,447.4604,0.7129340061248418,1.498989898989899,0.7122519776739925,0.7638594049386583,0.6309742733675905,0.7349472562052105,0.0,0.5161173970061523,100.0
6,100.0,0.7185401004705738,1.01,2.63,51.86,447.4604,0.7129340061248418,1.498989898989899,0.7209234721083889,0.7638594049386583,0.6402886264161914,0.7290740330334277,0.0,0.5144750354195636,100.0
7,100.0,0.7185401004705738,1.01,2.63,51.86,447.4604,0.7129340061248418,1.498989898989899,0.7209234721083889,0.7638594049386583,0.6402886264161914,0.7290740330334277,0.0,0.5144750354195636,100.0
8,100.0,0.7185401004705738,1.01,2.63,51.86,447.4604,0.7129340061248418,1.498989898989899,0.7209234721083889,0.7638594049386583,0.6402886264161914,0.7290740330334277,0.0,0.5144750354195636,100.0
9,100.0,0.7185401004705738,1.01,2.63,51.86,447.4604,0.7129340061248418,1.498989898989899,0.7209234721083889,0.7638594049386583,0.6402886264161914,0.7290740330334277,0.0,0.5144750354195636,100.0
