,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.4635195750933836,0.05375,1.0,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.354500800656883,0.7676904733473322,0.23456640714090937,0.9273179990386047,0.6126041666666667,0.5714449125959485,0.0
1,0.0,0.4792785884155738,0.074375,1.05125,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.3636858162252372,0.7676904733473322,0.2690537103259086,0.9231149933502839,0.6126041666666667,0.5756479373780333,0.0
2,0.0,0.48531348694057075,0.081875,1.071875,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.37251488300386326,0.7676904733473322,0.2777277016024183,0.9185625248424052,0.6126041666666667,0.5741184881505227,0.0
3,100.0,0.3832888461414181,0.69875,1.723125,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.502141074636412,0.5126995419274628,0.18505167686836174,0.8264776355952586,0.00010416666666666663,0.4881565513082816,100.0
4,100.0,0.6452627399763764,0.90875,2.36625,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.6118690057948044,0.7676904733473322,0.5354979118876764,0.772395961540121,0.0,0.5332681222907885,100.0
5,100.0,0.7115622838756479,0.925,2.575,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.7043402544557372,0.7676904733473322,0.6201814111417326,0.7175938680067481,0.0,0.5178842023952062,100.0
6,100.0,0.715551199295271,0.92625,2.590625,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.7109851185580299,0.7676904733473322,0.6254228640653346,0.7134727046142154,0.0,0.5168211085911001,100.0
7,100.0,0.7161159406811172,0.926875,2.591875,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.7116683302366752,0.7676904733473322,0.6255001394926768,0.7129998489177288,0.0,0.5166286406989237,100.0
8,100.0,0.7157037132035469,0.9275,2.5925,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.7112561027591048,0.7676904733473322,0.6256557228915497,0.7132596265732937,0.0,0.5167800495514354,100.0
9,100.0,0.7161159406811172,0.928125,2.593125,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.7116683302366752,0.7676904733473322,0.6255001394926768,0.7129998489177288,0.0,0.5166286406989237,100.0
