,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.4635141245138891,0.055,1.0,666.50125,63481.751248437504,0.6913580717676314,1.5843918073796122,0.3543208902549586,0.7676904733473322,0.23460487547362213,0.9274379495615961,0.6126041666666667,0.5714841810033632,0.0
1,0.0,0.4803621590449781,0.0675,1.053125,666.50125,63481.751248437504,0.6913580717676314,1.5843918073796122,0.3652147574578856,0.7676904733473322,0.27083861985523405,0.9223373516962384,0.6126041666666667,0.5753792629879628,0.0
2,0.0,0.4836649081610493,0.07625,1.065625,666.50125,63481.751248437504,0.6913580717676314,1.5843918073796122,0.3694868865443176,0.7676904733473322,0.27561222579264205,0.9202345347388089,0.6126041666666667,0.574537552674836,0.0
3,100.0,0.38431848197363694,0.703125,1.7225,666.50125,63481.751248437504,0.6913580717676314,1.5843918073796122,0.5051301294912784,0.5119324488510684,0.18317854449828302,0.8247373356821862,0.0011458333333333333,0.4867913844256757,100.0
4,100.0,0.6467425876420856,0.895625,2.375,666.50125,63481.751248437504,0.6913580717676314,1.5843918073796122,0.6167010133261566,0.7676904733473322,0.5381354651054329,0.7700460148700873,0.0,0.5334310287945402,100.0
5,100.0,0.7086121963231213,0.90875,2.5675,666.50125,63481.751248437504,0.6913580717676314,1.5843918073796122,0.7003049079598449,0.7676904733473322,0.6213848131840564,0.7202436972154499,0.0,0.5187993903648278,100.0
6,100.0,0.7120580374914625,0.928125,2.58,666.50125,63481.751248437504,0.6913580717676314,1.5843918073796122,0.7055838312787182,0.7676904733473322,0.6253410955229591,0.7170807786104672,0.0,0.5180544184401037,100.0
7,100.0,0.7167880282261627,0.928125,2.599375,666.50125,63481.751248437504,0.6913580717676314,1.5843918073796122,0.7139843415120398,0.7676904733473322,0.6307550632324584,0.7116920726989641,0.0,0.5170997957678991,100.0
8,100.0,0.7167880282261627,0.928125,2.599375,666.50125,63481.751248437504,0.6913580717676314,1.5843918073796122,0.7139843415120398,0.7676904733473322,0.6307550632324584,0.7116920726989641,0.0,0.5170997957678991,100.0
9,100.0,0.7167880282261627,0.928125,2.599375,666.50125,63481.751248437504,0.6913580717676314,1.5843918073796122,0.7139843415120398,0.7676904733473322,0.6307550632324584,0.7116920726989641,0.0,0.5170997957678991,100.0
