,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.4635141245138891,0.054375,1.0,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.3543208902549586,0.7676904733473322,0.23460487547362213,0.9274379495615961,0.6126041666666667,0.5714841810033632,0.0
1,0.0,0.47948425699128955,0.074375,1.0525,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.363790714429075,0.7676904733473322,0.2695578963110514,0.923245930842096,0.6126041666666667,0.5756050877061187,0.0
2,0.0,0.4853455624530854,0.076875,1.0725,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.372334972601939,0.7676904733473322,0.27782438464168474,0.9185073517175175,0.6126041666666667,0.5741474917980213,0.0
3,100.0,0.3860625401705578,0.65125,1.720625,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.5023006778949297,0.51297693714459,0.18830069674946975,0.8276242280764708,0.0013541666666666665,0.48860524722725257,100.0
4,100.0,0.6314864517508038,0.88875,2.3225,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.5953225320197766,0.7676904733473322,0.5145178123210049,0.78355568902702,0.0,0.5359437350856966,100.0
5,100.0,0.707133504511006,0.91875,2.55875,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.6982265567546156,0.7676904733473322,0.6165129873686318,0.7214913786193954,0.0,0.5181534350816542,100.0
6,100.0,0.7159285399414168,0.91875,2.58875,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.7112337984062101,0.7676904733473322,0.6271080639614154,0.7137806178409184,0.0,0.5162852487769096,100.0
7,100.0,0.7159285399414168,0.91875,2.58875,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.7112337984062101,0.7676904733473322,0.6271080639614154,0.7137806178409184,0.0,0.5162852487769096,100.0
8,100.0,0.7159285399414168,0.91875,2.58875,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.7112337984062101,0.7676904733473322,0.6271080639614154,0.7137806178409184,0.0,0.5162852487769096,100.0
9,100.0,0.7159285399414168,0.91875,2.58875,454.39,15250.25165,0.6544011090863826,1.7213617886178862,0.7112337984062101,0.7676904733473322,0.6271080639614154,0.7137806178409184,0.0,0.5162852487769096,100.0
