,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.4635195750933836,0.054375,1.0,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.354500800656883,0.7676904733473322,0.23456640714090937,0.9273179990386047,0.6126041666666667,0.5714449125959485,0.0
1,0.0,0.47936540178005305,0.0725,1.051875,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.3636858162252372,0.7676904733473322,0.2691701397390161,0.9231369672879259,0.6126041666666667,0.575627407858201,0.0
2,0.0,0.484431156545904,0.08125,1.07,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.3712707503769771,0.7676904733473322,0.27668034909193523,0.91937317505907,0.6126041666666667,0.5742340864579755,0.0
3,100.0,0.3851478624847982,0.69,1.71625,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.502733873035969,0.5113799270075846,0.1890574023071187,0.825563659577943,0.0005208333333333333,0.48918572352662565,100.0
4,100.0,0.6420409724485155,0.908125,2.3475,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.6094829817983499,0.7676904733473322,0.5298221002684483,0.7739049373339381,0.0,0.5345535137574738,100.0
5,100.0,0.7107272532623286,0.9275,2.564375,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.7047840935458284,0.7676904733473322,0.6184390862918583,0.7170550174256053,0.0,0.51884403082919,100.0
6,100.0,0.7159226137339448,0.930625,2.583125,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.7130783501322736,0.7676904733473322,0.622908341820334,0.7118129019210202,0.0,0.517118581113943,100.0
7,100.0,0.7172799014664741,0.933125,2.58625,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.7149982442436298,0.7676904733473322,0.622670431796935,0.710785452862554,0.0,0.5165524672158222,100.0
8,100.0,0.7181263984970491,0.935,2.588125,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.7159524401233499,0.7676904733473322,0.6230969954635998,0.7102176783923596,0.0,0.5162984107641485,100.0
9,100.0,0.7187975719815278,0.935,2.58875,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.7166471541539113,0.7676904733473322,0.6220480982014436,0.7100536072598856,0.0,0.515946831805775,100.0
