,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.4635195750933836,0.054375,1.0,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.354500800656883,0.7676904733473322,0.23456640714090937,0.9273179990386047,0.6126041666666667,0.5714449125959485,0.0
1,0.0,0.47938687974392025,0.0725,1.051875,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.3636858162252372,0.7676904733473322,0.26934478385867744,0.9231369672879259,0.6126041666666667,0.5755966135784525,0.0
2,0.0,0.48491813688002516,0.08125,1.07,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.37184036758850125,0.7676904733473322,0.27714606674436526,0.9191129030337364,0.6126041666666667,0.5741519683786461,0.0
3,100.0,0.3849279400779861,0.70375,1.7225,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.5052320886064089,0.5132865869312223,0.1840911722167215,0.8240014655569002,0.0016666666666666668,0.4872522648705545,100.0
4,100.0,0.6456808679211435,0.919375,2.37,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.6160224096091572,0.7676904733473322,0.5330037355260283,0.7708423739031167,0.0,0.5328940152949301,100.0
5,100.0,0.7143767913420122,0.940625,2.584375,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.7119197712936186,0.7676904733473322,0.6185043309678997,0.7128286924528032,0.0,0.5170863542360808,100.0
6,100.0,0.721220128709185,0.940625,2.605,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.7218514354384291,0.7676904733473322,0.6229996519789661,0.707170837467722,0.0,0.5147840133535506,100.0
7,100.0,0.721220128709185,0.940625,2.605,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.7218514354384291,0.7676904733473322,0.6229996519789661,0.707170837467722,0.0,0.5147840133535506,100.0
8,100.0,0.721220128709185,0.940625,2.605,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.7218514354384291,0.7676904733473322,0.6229996519789661,0.707170837467722,0.0,0.5147840133535506,100.0
9,100.0,0.721220128709185,0.940625,2.605,801.73,83957.1696,0.6792669092015587,1.4990447154471545,0.7218514354384291,0.7676904733473322,0.6229996519789661,0.707170837467722,0.0,0.5147840133535506,100.0
