,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.4572053752878608,0.16,1.0,28.84,171.81440000000003,0.8145305564516092,,0.3883476513513383,0.7287961444232142,0.22120099053765663,0.9005237567792268,0.58,0.5491872151138171,0.0
1,0.0,0.5017353797979728,0.18,1.14,28.84,171.81440000000003,0.8145305564516092,,0.41269655450369386,0.7287961444232142,0.31785718392950457,0.8904346197574591,0.58,0.5608802809652239,0.0
2,0.0,0.5082516925627196,0.18,1.16,28.84,171.81440000000003,0.8145305564516092,,0.42181042988808204,0.7287961444232142,0.3290344075878257,0.8844790800230612,0.58,0.5589094470613175,0.0
3,82.0,0.40135936985164894,0.76,1.82,28.84,171.81440000000003,0.8145305564516092,,0.5466011580546817,0.4590653855346983,0.24155240246690152,0.8034327507040372,0.03666666666666667,0.4807584047811524,82.0
4,26.0,0.5783847320084381,0.94,2.54,28.84,171.81440000000003,0.8145305564516092,,0.6807395297705382,0.4955733670327067,0.5800683024289747,0.7402093736201633,0.3718074229691877,0.5112778660231982,26.0
5,8.0,0.6788753844611825,0.98,3.14,28.84,171.81440000000003,0.8145305564516092,,0.7550786063979273,0.6470894006810832,0.6643511173374591,0.701674183833056,0.804879679144385,0.49978442994412553,8.0
6,4.0,0.7141565810441624,0.98,3.18,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7073200863361043,0.6829798234346609,0.688710923632989,0.948725585688821,0.49649970677094823,4.0
7,4.0,0.7155865776231589,0.98,3.18,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
8,4.0,0.7155865776231589,0.98,3.18,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
9,4.0,0.7155865776231589,0.98,3.18,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
