,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.4572053752878608,0.16,1.0,28.84,171.81440000000003,0.8145305564516092,,0.3883476513513383,0.7287961444232142,0.22120099053765663,0.9005237567792268,0.58,0.5491872151138171,0.0
1,0.0,0.5017353797979728,0.18,1.14,28.84,171.81440000000003,0.8145305564516092,,0.41269655450369386,0.7287961444232142,0.31785718392950457,0.8904346197574591,0.58,0.5608802809652239,0.0
2,0.0,0.5082516925627196,0.18,1.16,28.84,171.81440000000003,0.8145305564516092,,0.42181042988808204,0.7287961444232142,0.3290344075878257,0.8844790800230612,0.58,0.5589094470613175,0.0
3,82.0,0.3986502991729457,0.76,1.78,28.84,171.81440000000003,0.8145305564516092,,0.5567013366171996,0.4620835393662428,0.2514822488389066,0.7890027138475189,0.05333333333333333,0.4797443377131996,82.0
4,24.0,0.5765014140364518,0.94,2.42,28.84,171.81440000000003,0.8145305564516092,,0.6810206139374929,0.4996179168009954,0.5867588263316312,0.7278095449180393,0.32066717596129357,0.5097818500436556,24.0
5,8.0,0.6826440684193322,0.98,3.08,28.84,171.81440000000003,0.8145305564516092,,0.7682544433162994,0.6457574421518345,0.670684297063336,0.6946461190294019,0.8089423223834988,0.5011944955756694,8.0
6,4.0,0.7142226936441967,0.98,3.14,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7073672458901528,0.6829798234346609,0.688710923632989,0.9526271008403362,0.49649970677094823,4.0
7,4.0,0.7155865776231589,0.98,3.14,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
8,4.0,0.7155865776231589,0.98,3.14,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
9,4.0,0.7155865776231589,0.98,3.14,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
