,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.4572053752878608,0.16,1.0,28.84,171.81440000000003,0.8145305564516092,,0.3883476513513383,0.7287961444232142,0.22120099053765663,0.9005237567792268,0.58,0.5491872151138171,0.0
1,0.0,0.5017353797979728,0.18,1.14,28.84,171.81440000000003,0.8145305564516092,,0.41269655450369386,0.7287961444232142,0.31785718392950457,0.8904346197574591,0.58,0.5608802809652239,0.0
2,0.0,0.5082516925627196,0.18,1.16,28.84,171.81440000000003,0.8145305564516092,,0.42181042988808204,0.7287961444232142,0.3290344075878257,0.8844790800230612,0.58,0.5589094470613175,0.0
3,82.0,0.3915871463782022,0.8,1.78,28.84,171.81440000000003,0.8145305564516092,,0.5533445940943906,0.46149176830724703,0.2378594425264768,0.7995943339683146,0.026666666666666665,0.47698863766933725,82.0
4,22.0,0.5826500445554683,0.98,2.52,28.84,171.81440000000003,0.8145305564516092,,0.700939886895574,0.49617345612801655,0.6005598791358967,0.7299708614986484,0.4062397504456328,0.5076646705327033,22.0
5,4.0,0.6996547586580918,0.98,3.04,28.84,171.81440000000003,0.8145305564516092,,0.7719222210001544,0.6810580434570224,0.6755447316352879,0.6901233556301122,0.8635740387063916,0.4956002401669939,4.0
6,4.0,0.7155865776231589,0.98,3.06,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
7,4.0,0.7155865776231589,0.98,3.06,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
8,4.0,0.7155865776231589,0.98,3.06,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
9,4.0,0.7155865776231589,0.98,3.06,28.84,171.81440000000003,0.8145305564516092,,0.7752789635229632,0.7106100077693104,0.6829798234346609,0.688710923632989,0.9627450980392157,0.49649970677094823,4.0
